,Open,High,Low,Close,Adj Close,Volume,Date,stock_name
0,185.869003,186.710007,183.945496,184.828995,184.828995,106562000.0,2021-07-07,AMZN
1,182.177994,187.999496,181.056,186.570496,186.570496,103612000.0,2021-07-08,AMZN
2,186.126007,187.399994,184.669998,185.966995,185.966995,74964000.0,2021-07-09,AMZN
3,187.199997,187.864502,184.839493,185.927505,185.927505,51432000.0,2021-07-12,AMZN
4,185.104996,188.654007,183.565994,183.867996,183.867996,76918000.0,2021-07-13,AMZN
5,185.442505,185.882996,183.041504,184.084,184.084,65932000.0,2021-07-14,AMZN
6,184.710007,184.770004,181.046005,181.559998,181.559998,63706000.0,2021-07-15,AMZN
7,181.665497,182.302994,178.522995,178.681503,178.681503,80874000.0,2021-07-16,AMZN
8,176.628998,177.510498,174.957993,177.479507,177.479507,75692000.0,2021-07-19,AMZN
9,178.365997,179.600006,175.899994,178.6595,178.6595,65114000.0,2021-07-20,AMZN
10,178.819,179.322495,177.182007,179.259995,179.259995,46380000.0,2021-07-21,AMZN
11,179.361496,182.001007,179.113495,181.901505,181.901505,65308000.0,2021-07-22,AMZN
12,182.0,183.305496,181.102005,182.832001,182.832001,48726000.0,2021-07-23,AMZN
13,183.658493,185.604004,182.362503,184.990997,184.990997,58002000.0,2021-07-26,AMZN
14,184.925003,184.925003,179.307495,181.319504,181.319504,82638000.0,2021-07-27,AMZN
15,181.688995,182.921005,180.050003,181.516006,181.516006,59988000.0,2021-07-28,AMZN
16,181.387497,181.897507,179.000504,179.996002,179.996002,110400000.0,2021-07-29,AMZN
17,167.397507,168.406998,165.348999,166.379501,166.379501,199312000.0,2021-07-30,AMZN
18,167.654999,167.945999,165.850006,166.574005,166.574005,67078000.0,2021-08-02,AMZN
19,167.035995,169.550003,164.988495,168.311996,168.311996,83146000.0,2021-08-03,AMZN
20,168.967499,169.444,167.278,167.735992,167.735992,43678000.0,2021-08-04,AMZN
21,167.811005,169.449997,167.046005,168.7995,168.7995,48670000.0,2021-08-05,AMZN
22,168.75,168.75,166.451996,167.246994,167.246994,52752000.0,2021-08-06,AMZN
23,167.180496,167.744003,166.425995,167.093506,167.093506,42964000.0,2021-08-09,AMZN
24,167.250504,167.899994,165.75,166.033997,166.033997,48252000.0,2021-08-10,AMZN
25,166.572495,166.884995,163.889496,164.605499,164.605499,58944000.0,2021-08-11,AMZN
26,164.5,165.725494,163.483505,165.175003,165.175003,46282000.0,2021-08-12,AMZN
27,165.283493,165.303497,164.149994,164.698502,164.698502,41134000.0,2021-08-13,AMZN
28,164.149994,165.0,160.556503,164.949493,164.949493,66394000.0,2021-08-16,AMZN
29,163.875,164.024506,161.283997,162.098007,162.098007,67758000.0,2021-08-17,AMZN
30,162.099503,162.705002,160.0,160.061005,160.061005,56086000.0,2021-08-18,AMZN
31,159.701004,161.649994,159.123001,159.387497,159.387497,75658000.0,2021-08-19,AMZN
32,160.193497,160.390503,158.787994,159.997498,159.997498,67168000.0,2021-08-20,AMZN
33,160.595001,164.044998,160.500504,163.293503,163.293503,65362000.0,2021-08-23,AMZN
34,164.0,165.774506,163.729004,165.289001,165.289001,51036000.0,2021-08-24,AMZN
35,165.4935,166.050003,164.307495,164.959,164.959,33606000.0,2021-08-25,AMZN
36,164.949997,166.600006,164.800003,165.800003,165.800003,41976000.0,2021-08-26,AMZN
37,166.661499,167.615997,165.6875,167.481506,167.481506,48048000.0,2021-08-27,AMZN
38,167.871506,172.25,167.761002,171.078506,171.078506,63844000.0,2021-08-30,AMZN
39,171.240005,173.628998,169.779495,173.539505,173.539505,87128000.0,2021-08-31,AMZN
40,174.820007,176.350006,173.761993,173.949997,173.949997,72598000.0,2021-09-01,AMZN
41,174.738007,175.598007,172.75,173.156006,173.156006,58474000.0,2021-09-02,AMZN
42,172.600006,174.133499,171.822006,173.902496,173.902496,51514000.0,2021-09-03,AMZN
43,173.899994,176.404495,173.847,175.464493,175.464493,54758000.0,2021-09-07,AMZN
44,175.582504,177.281494,174.783493,176.274994,176.274994,61068000.0,2021-09-08,AMZN
45,176.300995,177.499496,174.018494,174.207993,174.207993,54384000.0,2021-09-09,AMZN
46,175.091507,175.422501,173.145493,173.457504,173.457504,47946000.0,2021-09-10,AMZN
47,174.139999,174.897995,171.899994,172.858505,172.858505,51380000.0,2021-09-13,AMZN
48,173.777496,174.3405,171.885498,172.5,172.5,38738000.0,2021-09-14,AMZN
49,172.126007,174.270996,170.100494,173.789505,173.789505,59150000.0,2021-09-15,AMZN
50,172.998001,174.627502,172.307007,174.412003,174.412003,51672000.0,2021-09-16,AMZN
51,174.420502,174.870499,172.606506,173.126007,173.126007,92332000.0,2021-09-17,AMZN
52,169.800003,170.949997,165.250504,167.786499,167.786499,93382000.0,2021-09-20,AMZN
53,168.75,168.985001,166.619507,167.181503,167.181503,55618000.0,2021-09-21,AMZN
54,167.550003,169.449997,167.052505,169.002502,169.002502,48228000.0,2021-09-22,AMZN
55,169.002502,171.447998,169.002502,170.800003,170.800003,47588000.0,2021-09-23,AMZN
56,170.100494,171.462997,169.669998,171.276001,171.276001,42324000.0,2021-09-24,AMZN
57,168.574997,170.778503,166.980499,170.289993,170.289993,72690000.0,2021-09-27,AMZN
58,167.885498,168.459503,164.505005,165.798004,165.798004,88616000.0,2021-09-28,AMZN
59,166.105499,167.565002,164.893494,165.056,165.056,51246000.0,2021-09-29,AMZN
60,165.800003,166.392502,163.699493,164.251999,164.251999,56848000.0,2021-09-30,AMZN
61,164.4505,165.458496,162.796997,164.162994,164.162994,56712000.0,2021-10-01,AMZN
62,163.969498,163.999496,158.8125,159.488998,159.488998,90462000.0,2021-10-04,AMZN
63,160.225006,163.036499,160.123001,161.050003,161.050003,65384000.0,2021-10-05,AMZN
64,160.676498,163.216995,159.931,163.100494,163.100494,50660000.0,2021-10-06,AMZN
65,164.576996,166.287506,164.153,165.121506,165.121506,48182000.0,2021-10-07,AMZN
66,165.850006,166.071503,164.410004,164.431,164.431,39964000.0,2021-10-08,AMZN
67,163.75,164.629501,161.904999,162.315002,162.315002,40684000.0,2021-10-11,AMZN
68,162.850006,163.376495,161.813995,162.366501,162.366501,36392000.0,2021-10-12,AMZN
69,163.485504,164.419006,163.054504,164.214005,164.214005,48402000.0,2021-10-13,AMZN
70,165.122498,165.630005,164.539001,164.992996,164.992996,42190000.0,2021-10-14,AMZN
71,165.570999,170.520996,165.199997,170.451004,170.451004,103598000.0,2021-10-15,AMZN
72,169.417999,172.458496,169.255005,172.337006,172.337006,63482000.0,2021-10-18,AMZN
73,171.714493,172.734497,171.100006,172.207504,172.207504,47722000.0,2021-10-19,AMZN
74,172.632996,173.143005,170.018494,170.753006,170.753006,42796000.0,2021-10-20,AMZN
