,Open,High,Low,Close,Adj Close,Volume,Date,stock_name
0,57.98,58.299999,57.73,58.169998,56.921089,12869000.0,2021-07-07,CMCSA
1,57.799999,58.369999,57.41,58.23,56.979801,21483600.0,2021-07-08,CMCSA
2,58.220001,58.709999,58.009998,58.029999,56.784092,14741400.0,2021-07-09,CMCSA
3,58.259998,58.369999,57.52,58.259998,57.009159,11576300.0,2021-07-12,CMCSA
4,58.259998,58.450001,57.700001,57.82,56.578606,11367100.0,2021-07-13,CMCSA
5,58.130001,58.18,57.610001,57.77,56.529675,9776800.0,2021-07-14,CMCSA
6,57.639999,58.130001,57.490002,57.950001,56.705814,12757300.0,2021-07-15,CMCSA
7,57.919998,58.349998,57.5,57.549999,56.3144,12409600.0,2021-07-16,CMCSA
8,57.48,57.57,56.32,56.630001,55.414154,18287500.0,2021-07-19,CMCSA
9,56.73,57.439999,56.52,57.080002,55.854496,17575300.0,2021-07-20,CMCSA
10,56.93,58.110001,56.759998,57.810001,56.568821,13990300.0,2021-07-21,CMCSA
11,57.830002,57.970001,56.889999,57.790001,56.549252,13377400.0,2021-07-22,CMCSA
12,57.919998,58.59,57.779999,58.360001,57.10701,8550800.0,2021-07-23,CMCSA
13,58.209999,58.77,58.0,58.700001,57.439713,11595400.0,2021-07-26,CMCSA
14,58.669998,59.080002,58.279999,58.560001,57.302715,11625300.0,2021-07-27,CMCSA
15,58.25,58.540001,57.380001,57.98,56.735168,13239600.0,2021-07-28,CMCSA
16,59.200001,59.700001,58.060001,58.110001,56.862377,19769600.0,2021-07-29,CMCSA
17,58.07,59.23,57.91,58.830002,57.566921,22478300.0,2021-07-30,CMCSA
18,58.959999,59.27,58.009998,58.470001,57.214649,11634300.0,2021-08-02,CMCSA
19,58.700001,58.75,57.240002,58.23,56.979801,11207500.0,2021-08-03,CMCSA
20,58.009998,58.43,57.490002,57.970001,56.725384,9507600.0,2021-08-04,CMCSA
21,58.299999,58.630001,58.02,58.34,57.08744,8723500.0,2021-08-05,CMCSA
22,58.200001,58.970001,58.139999,58.689999,57.429924,10589100.0,2021-08-06,CMCSA
23,58.66,58.689999,58.029999,58.279999,57.028725,12119200.0,2021-08-09,CMCSA
24,58.220001,58.459999,58.049999,58.450001,57.19508,8229300.0,2021-08-10,CMCSA
25,58.91,59.150002,58.470001,59.09,57.821342,8849700.0,2021-08-11,CMCSA
26,59.049999,59.139999,58.59,59.029999,57.762627,9314900.0,2021-08-12,CMCSA
27,59.369999,59.5,58.990002,59.32,58.046398,7542700.0,2021-08-13,CMCSA
28,59.139999,59.580002,58.860001,59.25,57.977898,12221300.0,2021-08-16,CMCSA
29,59.119999,59.5,58.810001,59.470001,58.19318,12911600.0,2021-08-17,CMCSA
30,59.470001,59.68,58.98,59.029999,57.762627,12514000.0,2021-08-18,CMCSA
31,59.029999,59.209999,58.52,58.959999,57.69413,10460100.0,2021-08-19,CMCSA
32,58.860001,59.689999,58.700001,59.41,58.134468,11538200.0,2021-08-20,CMCSA
33,59.110001,60.119999,59.0,59.799999,58.516094,12419800.0,2021-08-23,CMCSA
34,59.860001,60.049999,59.400002,59.529999,58.251888,9613500.0,2021-08-24,CMCSA
35,59.509998,59.82,59.209999,59.48,58.202961,7757000.0,2021-08-25,CMCSA
36,59.59,59.700001,58.970001,59.0,57.733269,8118600.0,2021-08-26,CMCSA
37,59.110001,59.509998,58.959999,59.400002,58.12468,13129600.0,2021-08-27,CMCSA
38,59.23,59.75,59.099998,59.709999,58.42802,11995100.0,2021-08-30,CMCSA
39,59.470001,60.759998,59.41,60.68,59.377197,16718700.0,2021-08-31,CMCSA
40,61.009998,61.52,60.560001,61.139999,59.827324,15040100.0,2021-09-01,CMCSA
41,61.369999,61.799999,61.279999,61.75,60.424225,10223700.0,2021-09-02,CMCSA
42,61.400002,61.799999,61.330002,61.720001,60.394871,8080400.0,2021-09-03,CMCSA
43,61.43,61.57,60.200001,60.299999,59.005356,15979000.0,2021-09-07,CMCSA
44,60.16,60.52,60.040001,60.139999,58.848793,16750400.0,2021-09-08,CMCSA
45,60.369999,60.369999,59.43,59.560001,58.281246,10390500.0,2021-09-09,CMCSA
46,59.439999,59.849998,59.060001,59.299999,58.026829,10211200.0,2021-09-10,CMCSA
47,59.98,60.59,59.529999,59.970001,58.682446,14017800.0,2021-09-13,CMCSA
48,60.349998,60.849998,55.400002,55.59,54.396484,54749300.0,2021-09-14,CMCSA
49,55.5,57.68,55.5,57.0,55.776211,37041400.0,2021-09-15,CMCSA
50,57.25,57.73,56.400002,57.279999,56.050198,18590800.0,2021-09-16,CMCSA
51,56.93,57.650002,56.810001,57.110001,55.883846,23758600.0,2021-09-17,CMCSA
52,56.889999,56.990002,55.860001,56.490002,55.277161,19287200.0,2021-09-20,CMCSA
53,56.970001,57.299999,55.75,56.060001,54.856392,13698000.0,2021-09-21,CMCSA
54,56.869999,57.060001,55.91,56.02,54.817249,17508100.0,2021-09-22,CMCSA
55,56.07,56.889999,55.869999,56.169998,54.964024,15254700.0,2021-09-23,CMCSA
56,55.919998,56.48,55.75,56.240002,55.032528,11417800.0,2021-09-24,CMCSA
57,55.849998,56.330002,55.75,56.290001,55.081455,10188100.0,2021-09-27,CMCSA
58,55.549999,55.830002,54.599998,54.75,53.574516,21386700.0,2021-09-28,CMCSA
59,54.950001,56.189999,54.709999,55.93,54.729179,16926800.0,2021-09-29,CMCSA
60,56.009998,56.919998,55.919998,55.93,54.729179,19457300.0,2021-09-30,CMCSA
61,56.389999,57.48,56.080002,57.209999,55.981697,15489500.0,2021-10-01,CMCSA
62,57.200001,57.200001,56.52,56.779999,55.560932,14261500.0,2021-10-04,CMCSA
63,56.330002,57.310001,56.27,56.790001,55.816475,15620500.0,2021-10-05,CMCSA
