,Open,High,Low,Close,Adj Close,Volume,Date,stock_name
0,59.759998,59.82,59.299999,59.759998,58.320377,6434700.0,2021-07-07,AZN
1,59.450001,59.669998,58.830002,59.259998,57.832424,6895000.0,2021-07-08,AZN
2,59.119999,59.91,59.07,59.630001,58.193512,6173600.0,2021-07-09,AZN
3,60.290001,60.93,60.23,60.5,59.042553,10067900.0,2021-07-12,AZN
4,60.09,60.66,60.07,60.610001,59.149906,8321600.0,2021-07-13,AZN
5,60.09,60.18,59.630001,59.799999,58.359417,23737800.0,2021-07-14,AZN
6,58.790001,58.860001,56.849998,56.959999,55.587833,27055800.0,2021-07-15,AZN
7,56.790001,57.48,56.400002,56.790001,55.421928,28642800.0,2021-07-16,AZN
8,56.439999,56.880001,56.0,56.48,55.119396,41068100.0,2021-07-19,AZN
9,57.27,57.900002,56.759998,57.540001,56.153862,65540200.0,2021-07-20,AZN
10,57.91,58.060001,57.529999,57.77,56.378319,19553100.0,2021-07-21,AZN
11,58.150002,58.48,57.880001,57.959999,56.563744,48604900.0,2021-07-22,AZN
12,58.360001,58.720001,58.02,58.23,56.82724,14129800.0,2021-07-23,AZN
13,57.52,57.619999,56.75,56.790001,55.421928,19736700.0,2021-07-26,AZN
14,57.689999,57.689999,56.580002,57.459999,56.075787,15839100.0,2021-07-27,AZN
15,57.029999,57.43,56.810001,56.810001,55.441448,10798900.0,2021-07-28,AZN
16,58.009998,58.599998,57.509998,57.639999,56.251453,10601800.0,2021-07-29,AZN
17,57.450001,57.669998,57.130001,57.240002,55.861092,7336500.0,2021-07-30,AZN
18,57.049999,57.540001,56.790001,57.380001,55.997719,7253000.0,2021-08-02,AZN
19,57.509998,57.73,57.41,57.66,56.270969,5249100.0,2021-08-03,AZN
20,57.5,57.799999,57.299999,57.310001,55.929405,6945300.0,2021-08-04,AZN
21,58.16,58.43,57.869999,58.41,57.002903,8875100.0,2021-08-05,AZN
22,57.23,57.279999,56.240002,56.439999,55.08036,6220200.0,2021-08-06,AZN
