,Open,High,Low,Close,Adj Close,Volume,Date,stock_name
0,95.019997,95.440002,90.309998,90.540001,90.540001,51498500.0,2021-07-07,AMD
1,87.860001,90.339996,87.449997,89.739998,89.739998,45673500.0,2021-07-08,AMD
2,90.040001,91.260002,88.529999,90.900002,90.900002,35278400.0,2021-07-09,AMD
3,91.220001,91.900002,89.650002,90.809998,90.809998,28526600.0,2021-07-12,AMD
4,90.480003,91.410004,89.830002,90.260002,90.260002,30367600.0,2021-07-13,AMD
5,90.760002,91.400002,88.940002,89.050003,89.050003,28108500.0,2021-07-14,AMD
6,89.779999,89.779999,86.18,86.93,86.93,38944700.0,2021-07-15,AMD
7,87.32,88.029999,85.68,85.889999,85.889999,35860700.0,2021-07-16,AMD
8,84.989998,87.230003,84.239998,86.580002,86.580002,39244800.0,2021-07-19,AMD
9,87.089996,87.769997,85.169998,87.110001,87.110001,28089000.0,2021-07-20,AMD
10,87.25,89.489998,86.900002,89.410004,89.410004,29469900.0,2021-07-21,AMD
11,89.400002,91.360001,89.080002,91.209999,91.209999,33730100.0,2021-07-22,AMD
12,91.349998,92.370003,90.190002,92.150002,92.150002,31708900.0,2021-07-23,AMD
13,92.010002,92.75,91.120003,91.82,91.82,27668500.0,2021-07-26,AMD
14,92.940002,94.099998,89.099998,91.029999,91.029999,69427000.0,2021-07-27,AMD
15,93.440002,98.709999,89.650002,97.93,97.93,140561000.0,2021-07-28,AMD
16,96.580002,105.739998,96.580002,102.949997,102.949997,164091800.0,2021-07-29,AMD
17,101.599998,106.970001,101.379997,106.190002,106.190002,125632000.0,2021-07-30,AMD
18,105.93,110.330002,103.830002,108.629997,108.629997,115581900.0,2021-08-02,AMD
19,108.150002,114.849998,107.660004,112.559998,112.559998,157723100.0,2021-08-03,AMD
20,114.360001,122.489998,114.160004,118.769997,118.769997,225368700.0,2021-08-04,AMD
21,116.629997,117.68,111.589996,112.349998,112.349998,137860900.0,2021-08-05,AMD
22,110.550003,116.260002,109.699997,110.110001,110.110001,143899000.0,2021-08-06,AMD
23,111.309998,112.330002,107.059998,107.580002,107.580002,115749900.0,2021-08-09,AMD
24,107.900002,109.169998,104.360001,106.480003,106.480003,113012300.0,2021-08-10,AMD
25,107.599998,109.790001,105.620003,107.68,107.68,91788300.0,2021-08-11,AMD
26,107.389999,108.440002,105.860001,106.5,106.5,60578700.0,2021-08-12,AMD
27,107.169998,111.709999,106.57,110.550003,110.550003,100135700.0,2021-08-13,AMD
28,110.199997,111.580002,105.870003,107.480003,107.480003,73325400.0,2021-08-16,AMD
29,106.639999,108.699997,105.349998,107.559998,107.559998,74053900.0,2021-08-17,AMD
30,107.349998,108.07,103.269997,103.440002,103.440002,79387900.0,2021-08-18,AMD
31,103.32,106.18,101.980003,103.699997,103.699997,71117500.0,2021-08-19,AMD
32,104.32,105.980003,103.989998,104.650002,104.650002,55227600.0,2021-08-20,AMD
33,105.300003,109.019997,104.860001,108.769997,108.769997,68835300.0,2021-08-23,AMD
34,109.449997,109.610001,107.279999,107.650002,107.650002,51239300.0,2021-08-24,AMD
35,108.129997,109.910004,107.449997,108.300003,108.300003,45485500.0,2021-08-25,AMD
36,108.57,109.230003,106.839996,107.269997,107.269997,51442500.0,2021-08-26,AMD
37,108.010002,111.779999,107.800003,111.400002,111.400002,61030000.0,2021-08-27,AMD
38,112.610001,114.489998,111.260002,111.32,111.32,56130500.0,2021-08-30,AMD
39,111.260002,111.260002,109.029999,110.720001,110.720001,49339000.0,2021-08-31,AMD
40,111.300003,111.849998,109.849998,109.989998,109.989998,38579600.0,2021-09-01,AMD
41,110.32,110.879997,108.769997,109.199997,109.199997,40090500.0,2021-09-02,AMD
42,108.849998,111.169998,108.5,109.919998,109.919998,42605800.0,2021-09-03,AMD
