,Open,High,Low,Close,Adj Close,Volume,Date,stock_name
0,169.270004,169.429993,164.639999,165.429993,162.551636,4204600.0,2021-07-07,ADI
1,162.309998,164.300003,160.179993,163.910004,161.058121,3152500.0,2021-07-08,ADI
2,163.960007,166.610001,162.740005,166.270004,163.377045,2346200.0,2021-07-09,ADI
3,166.520004,167.619995,165.669998,167.550003,164.634781,2074000.0,2021-07-12,ADI
4,167.020004,168.360001,165.979996,167.259995,164.349808,2127100.0,2021-07-13,ADI
5,168.669998,170.0,165.869995,166.160004,163.268967,2012800.0,2021-07-14,ADI
6,165.910004,165.910004,162.320007,163.660004,160.812469,3505900.0,2021-07-15,ADI
7,163.990005,164.75,160.259995,160.440002,157.648499,2284100.0,2021-07-16,ADI
8,158.720001,159.610001,156.550003,158.979996,156.213867,2772000.0,2021-07-19,ADI
9,159.339996,161.809998,157.919998,160.910004,158.110306,2831100.0,2021-07-20,ADI
10,161.289993,164.839996,160.779999,164.839996,161.971924,2076000.0,2021-07-21,ADI
11,162.259995,163.029999,160.830002,162.020004,159.201004,3250900.0,2021-07-22,ADI
12,163.229996,163.839996,161.669998,163.550003,160.704376,2178700.0,2021-07-23,ADI
13,161.270004,164.339996,161.270004,163.899994,161.048264,1733600.0,2021-07-26,ADI
14,163.509995,163.75,159.539993,162.589996,159.761063,4077700.0,2021-07-27,ADI
15,163.320007,164.649994,162.839996,164.039993,161.185837,3632400.0,2021-07-28,ADI
16,164.779999,167.160004,164.539993,166.539993,163.642334,3164400.0,2021-07-29,ADI
17,165.580002,168.199997,165.139999,167.419998,164.507034,2678800.0,2021-07-30,ADI
18,168.639999,171.330002,167.369995,167.619995,164.703537,2822000.0,2021-08-02,ADI
19,168.369995,169.020004,165.589996,168.679993,165.745117,3271200.0,2021-08-03,ADI
20,168.740005,175.25,168.600006,172.580002,169.577255,10201100.0,2021-08-04,ADI
21,173.559998,173.770004,168.830002,169.929993,166.973358,3468300.0,2021-08-05,ADI
22,168.830002,171.889999,168.369995,171.130005,168.152481,3164200.0,2021-08-06,ADI
23,171.059998,172.529999,169.389999,171.309998,168.329346,2580800.0,2021-08-09,ADI
24,171.309998,171.639999,169.0,171.0,168.02475,1943800.0,2021-08-10,ADI
25,172.039993,172.089996,168.679993,170.460007,167.494156,1946400.0,2021-08-11,ADI
26,169.5,169.710007,166.559998,168.580002,165.646866,2562100.0,2021-08-12,ADI
27,169.350006,170.770004,168.389999,170.080002,167.120743,2040700.0,2021-08-13,ADI
28,169.630005,171.559998,169.470001,171.070007,168.093536,2163200.0,2021-08-16,ADI
29,170.139999,170.139999,165.660004,166.300003,163.406509,4593000.0,2021-08-17,ADI
30,164.899994,168.039993,161.289993,165.779999,162.895569,5452700.0,2021-08-18,ADI
31,165.119995,166.970001,163.550003,166.789993,163.888,3451100.0,2021-08-19,ADI
32,166.869995,168.179993,165.070007,166.639999,163.740601,2913000.0,2021-08-20,ADI
33,170.240005,172.800003,166.059998,169.630005,166.678589,13465500.0,2021-08-23,ADI
34,169.839996,170.360001,164.75,165.850006,162.964371,8137000.0,2021-08-24,ADI
35,166.110001,167.929993,163.080002,164.0,161.146545,19156400.0,2021-08-25,ADI
36,165.0,168.479996,163.690002,167.360001,165.142883,7306300.0,2021-08-26,ADI
37,167.300003,169.809998,166.169998,166.479996,164.274536,9136200.0,2021-08-27,ADI
38,166.970001,168.270004,166.649994,166.979996,164.767914,4901600.0,2021-08-30,ADI
39,166.149994,166.520004,161.339996,162.949997,160.791306,9136300.0,2021-08-31,ADI
40,163.770004,164.199997,161.039993,161.110001,158.975677,6513600.0,2021-09-01,ADI
41,162.130005,162.940002,161.220001,162.619995,160.465683,4514700.0,2021-09-02,ADI
42,162.520004,163.5,161.740005,162.440002,160.288055,2385600.0,2021-09-03,ADI
43,162.660004,163.740005,162.149994,163.270004,161.107071,5132100.0,2021-09-07,ADI
44,163.710007,165.669998,162.399994,163.669998,161.50177,4620100.0,2021-09-08,ADI
45,163.270004,170.130005,163.270004,168.809998,166.573685,7601800.0,2021-09-09,ADI
46,169.600006,172.089996,169.550003,169.940002,167.688705,4280800.0,2021-09-10,ADI
47,171.589996,173.139999,170.300003,172.809998,170.520676,7431700.0,2021-09-13,ADI
48,173.539993,174.100006,171.539993,173.470001,171.171951,5335200.0,2021-09-14,ADI
49,173.940002,174.460007,172.080002,174.080002,171.773865,4498500.0,2021-09-15,ADI
50,172.429993,174.460007,172.429993,173.210007,170.91539,4582700.0,2021-09-16,ADI
51,171.399994,173.020004,170.289993,171.520004,169.247787,13056400.0,2021-09-17,ADI
52,170.100006,170.759995,167.029999,169.479996,167.234802,10189700.0,2021-09-20,ADI
53,170.820007,171.639999,168.240005,170.570007,168.310364,4011300.0,2021-09-21,ADI
