,Open,High,Low,Close,Adj Close,Volume,Date,stock_name
0,2224.919922,2227.449951,2153.030029,2166.77002,2166.77002,273200.0,2021-07-07,BKNG
1,2150.149902,2184.590088,2126.280029,2163.919922,2163.919922,299600.0,2021-07-08,BKNG
2,2179.379883,2205.340088,2160.449951,2194.98999,2194.98999,296200.0,2021-07-09,BKNG
3,2182.060059,2206.179932,2166.5,2204.0,2204.0,302200.0,2021-07-12,BKNG
4,2204.399902,2228.73999,2185.810059,2188.439941,2188.439941,394900.0,2021-07-13,BKNG
5,2206.02002,2218.100098,2175.889893,2176.620117,2176.620117,211500.0,2021-07-14,BKNG
6,2173.0,2183.310059,2145.5,2169.389893,2169.389893,271900.0,2021-07-15,BKNG
7,2183.889893,2186.47998,2139.699951,2144.719971,2144.719971,187700.0,2021-07-16,BKNG
8,2101.709961,2121.669922,2058.679932,2067.550049,2067.550049,456500.0,2021-07-19,BKNG
9,2067.550049,2141.449951,2053.570068,2130.429932,2130.429932,314000.0,2021-07-20,BKNG
10,2143.689941,2198.550049,2143.689941,2194.030029,2194.030029,270400.0,2021-07-21,BKNG
11,2191.540039,2204.629883,2170.0,2194.409912,2194.409912,248800.0,2021-07-22,BKNG
12,2193.050049,2214.179932,2182.459961,2202.570068,2202.570068,215300.0,2021-07-23,BKNG
13,2203.879883,2236.090088,2199.449951,2230.699951,2230.699951,251100.0,2021-07-26,BKNG
14,2227.679932,2249.699951,2203.120117,2246.189941,2246.189941,311300.0,2021-07-27,BKNG
15,2250.0,2264.639893,2213.22998,2226.330078,2226.330078,302200.0,2021-07-28,BKNG
16,2244.459961,2247.340088,2212.48999,2214.340088,2214.340088,283500.0,2021-07-29,BKNG
17,2198.600098,2205.189941,2170.030029,2178.26001,2178.26001,276700.0,2021-07-30,BKNG
18,2191.679932,2235.969971,2160.189941,2170.939941,2170.939941,252700.0,2021-08-02,BKNG
19,2173.590088,2187.090088,2116.02002,2139.290039,2139.290039,269700.0,2021-08-03,BKNG
20,2131.790039,2148.590088,2079.169922,2085.639893,2085.639893,391600.0,2021-08-04,BKNG
21,2149.98999,2228.290039,2135.060059,2207.709961,2207.709961,438400.0,2021-08-05,BKNG
22,2207.830078,2229.969971,2152.419922,2182.97998,2182.97998,457900.0,2021-08-06,BKNG
23,2182.969971,2182.969971,2130.399902,2157.780029,2157.780029,274000.0,2021-08-09,BKNG
24,2157.780029,2202.98999,2157.780029,2200.469971,2200.469971,277500.0,2021-08-10,BKNG
25,2194.77002,2209.919922,2168.820068,2200.219971,2200.219971,224900.0,2021-08-11,BKNG
26,2181.360107,2196.5,2154.129883,2193.169922,2193.169922,206300.0,2021-08-12,BKNG
27,2196.399902,2208.060059,2167.02002,2203.419922,2203.419922,228100.0,2021-08-13,BKNG
28,2193.169922,2198.040039,2092.689941,2130.889893,2130.889893,414400.0,2021-08-16,BKNG
29,2103.899902,2126.199951,2093.050049,2113.27002,2113.27002,282400.0,2021-08-17,BKNG
30,2110.0,2123.97998,2081.610107,2086.310059,2086.310059,300700.0,2021-08-18,BKNG
31,2079.120117,2092.790039,2058.429932,2075.860107,2075.860107,346800.0,2021-08-19,BKNG
32,2073.949951,2083.0,2058.48999,2074.73999,2074.73999,350000.0,2021-08-20,BKNG
33,2072.060059,2147.070068,2070.149902,2137.320068,2137.320068,493200.0,2021-08-23,BKNG
34,2150.0,2249.780029,2138.52002,2233.110107,2233.110107,459600.0,2021-08-24,BKNG
35,2240.330078,2278.5,2210.169922,2263.790039,2263.790039,340000.0,2021-08-25,BKNG
36,2250.0,2292.389893,2250.0,2276.800049,2276.800049,292600.0,2021-08-26,BKNG
37,2279.0,2319.629883,2278.530029,2305.469971,2305.469971,240500.0,2021-08-27,BKNG
38,2300.0,2306.570068,2270.419922,2277.709961,2277.709961,244900.0,2021-08-30,BKNG
39,2286.02002,2316.080078,2284.139893,2299.669922,2299.669922,388400.0,2021-08-31,BKNG
