,Open,High,Low,Close,Adj Close,Volume,Date,stock_name
0,85.349998,85.68,84.839996,85.620003,82.741234,2147100.0,2021-07-07,AEP
1,85.709999,86.110001,85.099998,85.309998,82.441643,2495300.0,2021-07-08,AEP
2,85.089996,85.510002,84.449997,85.389999,82.518951,2122900.0,2021-07-09,AEP
3,85.339996,85.470001,84.779999,85.410004,82.538284,1651700.0,2021-07-12,AEP
4,85.309998,85.720001,84.809998,85.239998,82.373993,2067000.0,2021-07-13,AEP
5,85.599998,86.550003,84.82,86.18,83.282394,2156800.0,2021-07-14,AEP
6,85.940002,87.260002,85.519997,87.18,84.248779,2662400.0,2021-07-15,AEP
7,87.010002,88.129997,86.849998,87.489998,84.548355,2199200.0,2021-07-16,AEP
8,87.589996,88.059998,85.0,85.769997,82.886177,3906300.0,2021-07-19,AEP
9,86.279999,86.82,85.660004,85.739998,82.857178,3070100.0,2021-07-20,AEP
10,85.610001,86.050003,84.610001,84.720001,81.87149,2973500.0,2021-07-21,AEP
11,84.610001,87.169998,84.610001,84.879997,82.0261,2972400.0,2021-07-22,AEP
12,84.769997,86.099998,84.68,85.980003,83.089119,3368500.0,2021-07-23,AEP
13,85.709999,87.82,85.400002,87.68,84.731956,4389600.0,2021-07-26,AEP
14,87.540001,89.769997,87.32,89.389999,86.384468,3547100.0,2021-07-27,AEP
15,89.559998,89.809998,88.260002,88.989998,85.99791,2936800.0,2021-07-28,AEP
16,88.940002,89.510002,88.830002,89.139999,86.142868,1950400.0,2021-07-29,AEP
17,89.169998,89.93,87.889999,88.120003,85.157166,3601700.0,2021-07-30,AEP
18,88.25,88.879997,87.660004,88.339996,85.369766,2309300.0,2021-08-02,AEP
19,88.720001,89.629997,88.230003,89.089996,86.094543,2143500.0,2021-08-03,AEP
20,89.0,89.019997,87.959999,88.830002,85.8433,3502600.0,2021-08-04,AEP
21,89.0,89.779999,88.389999,89.660004,86.645386,2972700.0,2021-08-05,AEP
22,89.43,89.989998,89.089996,89.339996,86.336143,2106900.0,2021-08-06,AEP
23,88.779999,88.980003,88.139999,88.760002,86.492058,1823400.0,2021-08-09,AEP
24,88.68,89.220001,88.260002,88.75,86.482307,2468800.0,2021-08-10,AEP
25,89.199997,89.669998,88.75,89.169998,86.891579,3565800.0,2021-08-11,AEP
26,89.360001,89.480003,88.82,88.949997,86.677208,1789100.0,2021-08-12,AEP
27,89.650002,89.900002,89.0,89.690002,87.3983,4169800.0,2021-08-13,AEP
28,89.860001,91.260002,89.68,90.300003,87.992722,1930200.0,2021-08-16,AEP
29,90.029999,90.599998,89.900002,90.540001,88.226578,2079600.0,2021-08-17,AEP
30,90.309998,90.589996,89.510002,89.75,87.456764,3398300.0,2021-08-18,AEP
31,90.43,91.169998,90.019997,90.400002,88.090157,2702800.0,2021-08-19,AEP
32,89.949997,91.489998,89.699997,91.080002,88.752785,2681000.0,2021-08-20,AEP
33,91.330002,91.360001,89.809998,90.120003,87.817314,3053700.0,2021-08-23,AEP
34,90.029999,90.029999,88.699997,89.230003,86.95005,1690300.0,2021-08-24,AEP
35,89.230003,89.599998,88.529999,89.330002,87.047493,2754900.0,2021-08-25,AEP
36,89.279999,89.410004,88.720001,89.25,86.969536,1626900.0,2021-08-26,AEP
37,89.32,89.800003,89.099998,89.290001,87.008514,1840100.0,2021-08-27,AEP
38,89.209999,89.959999,89.010002,89.620003,87.330086,2222000.0,2021-08-30,AEP
39,89.540001,90.099998,89.230003,89.57,87.281364,1933400.0,2021-08-31,AEP
40,90.0,90.82,89.519997,90.5,88.187599,2532400.0,2021-09-01,AEP
41,90.459999,91.0,90.300003,90.93,88.606613,1512000.0,2021-09-02,AEP
42,90.489998,91.089996,90.269997,90.410004,88.099907,1407500.0,2021-09-03,AEP
43,90.269997,90.269997,88.669998,88.910004,86.638229,1967800.0,2021-09-07,AEP
44,89.0,91.059998,88.790001,90.68,88.362999,3047800.0,2021-09-08,AEP
45,90.489998,90.830002,90.279999,90.400002,88.090157,1474000.0,2021-09-09,AEP
46,90.360001,90.440002,88.75,88.830002,86.560272,2067900.0,2021-09-10,AEP
47,89.57,89.769997,87.769997,88.32,86.063301,2408200.0,2021-09-13,AEP
48,88.93,88.93,87.529999,87.830002,85.585823,1884000.0,2021-09-14,AEP
49,87.5,88.110001,87.239998,87.330002,85.098595,2565800.0,2021-09-15,AEP
50,87.040001,87.610001,85.800003,85.980003,83.783089,3650400.0,2021-09-16,AEP
51,85.980003,86.129997,83.550003,84.099998,81.951126,6934700.0,2021-09-17,AEP
52,84.099998,84.290001,82.260002,83.300003,81.17157,4842800.0,2021-09-20,AEP
53,83.449997,84.019997,82.970001,82.989998,80.869484,3267900.0,2021-09-21,AEP
54,83.279999,83.449997,82.449997,82.720001,80.606392,2326300.0,2021-09-22,AEP
55,82.599998,83.32,82.139999,82.309998,80.206863,2565300.0,2021-09-23,AEP
56,82.260002,82.779999,81.830002,82.050003,79.953506,2527100.0,2021-09-24,AEP
57,81.980003,82.839996,81.269997,81.360001,79.281143,2713700.0,2021-09-27,AEP
58,81.629997,81.769997,80.910004,81.279999,79.203186,3483700.0,2021-09-28,AEP
59,81.330002,82.720001,81.07,82.169998,80.070435,2177100.0,2021-09-29,AEP
60,82.139999,82.410004,81.120003,81.18,79.105736,2935600.0,2021-09-30,AEP
61,81.790001,82.07,80.879997,81.379997,79.300629,3181500.0,2021-10-01,AEP
62,81.339996,83.339996,81.300003,83.040001,80.918213,3370400.0,2021-10-04,AEP
63,82.970001,83.360001,82.669998,83.019997,80.89872,2587000.0,2021-10-05,AEP
64,82.830002,84.669998,82.510002,84.559998,82.399376,2697800.0,2021-10-06,AEP
65,84.82,85.25,83.959999,84.139999,81.990112,2263700.0,2021-10-07,AEP
66,84.110001,84.120003,83.480003,83.580002,81.444412,1879300.0,2021-10-08,AEP
67,83.519997,83.580002,82.220001,82.510002,80.401756,2221100.0,2021-10-11,AEP
68,82.559998,82.940002,82.139999,82.550003,80.440735,2898800.0,2021-10-12,AEP
69,82.739998,83.519997,81.849998,83.459999,81.327477,2131300.0,2021-10-13,AEP
70,83.910004,84.269997,83.519997,84.050003,81.902412,2252200.0,2021-10-14,AEP
71,84.0,84.400002,83.209999,83.489998,81.356712,1849000.0,2021-10-15,AEP
72,83.25,83.309998,82.339996,82.989998,80.869484,2002000.0,2021-10-18,AEP
73,83.419998,83.989998,83.190002,83.800003,81.658798,2224000.0,2021-10-19,AEP
74,84.199997,85.32,84.120003,84.900002,82.73069,2330900.0,2021-10-20,AEP
75,84.790001,85.300003,84.589996,85.199997,83.023018,1736700.0,2021-10-21,AEP
76,85.519997,85.849998,85.150002,85.580002,83.393311,1770500.0,2021-10-22,AEP
77,85.57,85.660004,84.580002,84.669998,82.506561,1814100.0,2021-10-25,AEP
78,84.809998,85.339996,84.400002,84.419998,82.262947,2829300.0,2021-10-26,AEP
79,85.739998,85.739998,84.080002,84.300003,82.146019,3768600.0,2021-10-27,AEP
80,84.300003,85.0,83.519997,84.709999,82.54554,2523700.0,2021-10-28,AEP
81,84.709999,85.25,84.129997,84.709999,82.54554,2897600.0,2021-10-29,AEP
82,84.699997,85.32,84.410004,85.129997,82.954803,2079500.0,2021-11-01,AEP
83,85.209999,85.540001,84.309998,85.300003,83.120468,2071400.0,2021-11-02,AEP
84,85.300003,85.870003,84.360001,84.93,82.759918,2067900.0,2021-11-03,AEP
85,84.93,85.199997,82.800003,83.889999,81.74649,2690200.0,2021-11-04,AEP
86,84.349998,85.57,84.199997,85.040001,82.867104,1940100.0,2021-11-05,AEP
87,85.160004,85.190002,83.550003,83.900002,81.756241,4155000.0,2021-11-08,AEP
88,83.389999,83.940002,82.959999,83.040001,81.677551,3267300.0,2021-11-09,AEP
89,83.550003,84.32,83.480003,84.18,82.798843,4234900.0,2021-11-10,AEP
90,84.18,84.18,82.120003,82.610001,81.254608,2882700.0,2021-11-11,AEP
