,Open,High,Low,Close,Adj Close,Volume,Date,stock_name
0,139.770004,140.539993,137.600006,139.100006,139.100006,1336200.0,2021-07-07,CDNS
1,137.160004,137.889999,135.350006,137.309998,137.309998,1238400.0,2021-07-08,CDNS
2,136.839996,138.839996,135.710007,138.5,138.5,988600.0,2021-07-09,CDNS
3,138.850006,139.600006,137.050003,137.729996,137.729996,813700.0,2021-07-12,CDNS
4,137.789993,138.710007,137.160004,137.720001,137.720001,686200.0,2021-07-13,CDNS
5,138.429993,140.240005,138.0,138.830002,138.830002,1044000.0,2021-07-14,CDNS
6,139.190002,139.190002,136.679993,137.550003,137.550003,1056200.0,2021-07-15,CDNS
7,138.089996,139.470001,137.229996,137.669998,137.669998,752100.0,2021-07-16,CDNS
8,136.369995,137.929993,136.100006,137.720001,137.720001,1119800.0,2021-07-19,CDNS
9,137.970001,140.779999,136.330002,139.789993,139.789993,1356100.0,2021-07-20,CDNS
10,139.410004,140.839996,138.880005,140.759995,140.759995,931800.0,2021-07-21,CDNS
11,140.679993,143.139999,140.479996,143.020004,143.020004,826000.0,2021-07-22,CDNS
12,143.589996,146.649994,143.259995,145.669998,145.669998,1255900.0,2021-07-23,CDNS
13,145.0,145.630005,144.380005,144.970001,144.970001,1121300.0,2021-07-26,CDNS
14,145.509995,145.740005,140.889999,143.270004,143.270004,1537900.0,2021-07-27,CDNS
15,143.300003,144.910004,142.160004,144.589996,144.589996,1428400.0,2021-07-28,CDNS
16,144.559998,146.320007,144.330002,145.800003,145.800003,1038600.0,2021-07-29,CDNS
17,144.910004,148.119995,144.729996,147.649994,147.649994,1478600.0,2021-07-30,CDNS
18,147.820007,148.139999,145.809998,147.289993,147.289993,834900.0,2021-08-02,CDNS
19,147.550003,150.289993,147.509995,149.850006,149.850006,1701800.0,2021-08-03,CDNS
20,150.0,152.029999,149.0,151.080002,151.080002,1501800.0,2021-08-04,CDNS
21,151.529999,152.0,149.789993,151.759995,151.759995,1003400.0,2021-08-05,CDNS
22,150.740005,151.5,149.169998,151.070007,151.070007,762200.0,2021-08-06,CDNS
23,151.0,151.440002,150.119995,150.289993,150.289993,508700.0,2021-08-09,CDNS
24,151.320007,151.610001,148.009995,149.050003,149.050003,782200.0,2021-08-10,CDNS
25,149.580002,150.690002,148.649994,150.529999,150.529999,899000.0,2021-08-11,CDNS
26,149.699997,153.179993,149.25,152.259995,152.259995,1033900.0,2021-08-12,CDNS
27,152.320007,153.330002,151.720001,152.669998,152.669998,848800.0,2021-08-13,CDNS
28,152.259995,152.820007,150.779999,151.869995,151.869995,784600.0,2021-08-16,CDNS
29,151.509995,151.509995,148.970001,149.589996,149.589996,895400.0,2021-08-17,CDNS
30,149.179993,149.690002,147.889999,148.020004,148.020004,974600.0,2021-08-18,CDNS
31,147.770004,153.979996,147.220001,153.270004,153.270004,1435700.0,2021-08-19,CDNS
32,152.949997,156.919998,152.320007,156.669998,156.669998,1747800.0,2021-08-20,CDNS
33,155.639999,158.630005,155.419998,158.320007,158.320007,834400.0,2021-08-23,CDNS
34,158.710007,159.039993,158.050003,158.580002,158.580002,867400.0,2021-08-24,CDNS
35,158.75,159.330002,157.699997,158.630005,158.630005,1129800.0,2021-08-25,CDNS
36,158.389999,160.630005,158.100006,159.369995,159.369995,832600.0,2021-08-26,CDNS
37,159.899994,162.979996,159.619995,162.470001,162.470001,865600.0,2021-08-27,CDNS
38,163.220001,164.440002,163.0,163.889999,163.889999,861200.0,2021-08-30,CDNS
39,164.529999,164.660004,162.470001,163.479996,163.479996,1486700.0,2021-08-31,CDNS
40,164.660004,165.630005,163.860001,164.149994,164.149994,999300.0,2021-09-01,CDNS
41,164.699997,165.410004,164.039993,165.190002,165.190002,763100.0,2021-09-02,CDNS
42,165.0,167.169998,164.839996,165.710007,165.710007,899300.0,2021-09-03,CDNS
43,165.979996,166.320007,163.389999,164.979996,164.979996,768300.0,2021-09-07,CDNS
44,164.449997,166.380005,163.610001,165.559998,165.559998,883900.0,2021-09-08,CDNS
45,165.699997,166.770004,164.850006,165.910004,165.910004,848500.0,2021-09-09,CDNS
46,166.869995,168.610001,166.429993,166.869995,166.869995,922100.0,2021-09-10,CDNS
47,167.800003,168.0,162.070007,164.630005,164.630005,957000.0,2021-09-13,CDNS
48,165.449997,166.059998,163.75,164.929993,164.929993,1303100.0,2021-09-14,CDNS
49,165.169998,168.130005,164.110001,167.539993,167.539993,1014200.0,2021-09-15,CDNS
50,167.160004,168.210007,165.600006,167.610001,167.610001,983800.0,2021-09-16,CDNS
51,167.0,167.029999,162.460007,163.630005,163.630005,2759100.0,2021-09-17,CDNS
52,161.619995,162.779999,158.960007,160.929993,160.929993,1484300.0,2021-09-20,CDNS
53,162.179993,162.490005,160.559998,160.869995,160.869995,860900.0,2021-09-21,CDNS
54,161.600006,163.070007,160.419998,162.229996,162.229996,762900.0,2021-09-22,CDNS
55,163.279999,163.990005,162.380005,163.100006,163.100006,999500.0,2021-09-23,CDNS
56,162.389999,163.830002,161.050003,163.550003,163.550003,882300.0,2021-09-24,CDNS
57,161.5,161.860001,157.070007,158.160004,158.160004,1047900.0,2021-09-27,CDNS
58,155.619995,157.100006,152.25,152.470001,152.470001,1461200.0,2021-09-28,CDNS
59,153.860001,154.630005,151.759995,152.25,152.25,773200.0,2021-09-29,CDNS
60,153.419998,154.259995,151.199997,151.440002,151.440002,1008700.0,2021-09-30,CDNS
61,152.339996,154.039993,149.240005,153.009995,153.009995,1206700.0,2021-10-01,CDNS
62,151.860001,152.139999,145.839996,148.050003,148.050003,1206800.0,2021-10-04,CDNS
63,148.949997,151.229996,148.460007,150.210007,150.210007,1207900.0,2021-10-05,CDNS
64,148.320007,150.410004,147.240005,150.039993,150.039993,1295900.0,2021-10-06,CDNS
65,151.320007,153.210007,151.210007,152.25,152.25,1384700.0,2021-10-07,CDNS
66,152.649994,153.149994,149.369995,150.119995,150.119995,581300.0,2021-10-08,CDNS
67,149.580002,151.699997,148.960007,149.520004,149.520004,690000.0,2021-10-11,CDNS
68,150.740005,151.789993,149.679993,150.160004,150.160004,710800.0,2021-10-12,CDNS
69,151.720001,154.360001,151.059998,153.5,153.5,1166000.0,2021-10-13,CDNS
70,155.169998,157.869995,155.169998,157.330002,157.330002,843500.0,2021-10-14,CDNS
71,157.800003,157.949997,155.190002,155.779999,155.779999,919000.0,2021-10-15,CDNS
72,155.070007,157.729996,154.460007,157.539993,157.539993,1036300.0,2021-10-18,CDNS
73,158.190002,159.279999,157.410004,158.830002,158.830002,912300.0,2021-10-19,CDNS
74,160.0,161.710007,159.850006,160.089996,160.089996,1238400.0,2021-10-20,CDNS
75,161.190002,166.850006,160.830002,165.449997,165.449997,1123900.0,2021-10-21,CDNS
76,165.809998,167.479996,165.380005,166.759995,166.759995,879000.0,2021-10-22,CDNS
77,168.0,169.789993,166.940002,167.369995,167.369995,1591200.0,2021-10-25,CDNS
78,170.820007,175.080002,167.789993,172.929993,172.929993,1800900.0,2021-10-26,CDNS
79,172.789993,173.740005,164.649994,165.100006,165.100006,2037900.0,2021-10-27,CDNS
80,165.009995,169.179993,165.0,168.919998,168.919998,1037800.0,2021-10-28,CDNS
81,168.279999,174.009995,168.25,173.110001,173.110001,1392000.0,2021-10-29,CDNS
82,174.0,174.789993,172.970001,173.839996,173.839996,1256800.0,2021-11-01,CDNS
83,174.190002,176.559998,173.75,175.550003,175.550003,904100.0,2021-11-02,CDNS
84,176.059998,176.190002,171.309998,172.970001,172.970001,1459500.0,2021-11-03,CDNS
85,172.970001,179.720001,172.5,179.559998,179.559998,1232100.0,2021-11-04,CDNS
86,180.100006,180.630005,177.130005,178.0,178.0,841200.0,2021-11-05,CDNS
87,179.639999,179.639999,177.470001,179.240005,179.240005,645900.0,2021-11-08,CDNS
88,179.529999,182.580002,178.699997,182.369995,182.369995,1366300.0,2021-11-09,CDNS
89,181.710007,182.130005,177.440002,177.479996,177.479996,889300.0,2021-11-10,CDNS
90,179.059998,179.550003,176.880005,177.229996,177.229996,655100.0,2021-11-11,CDNS
91,178.529999,181.470001,177.729996,181.440002,181.440002,686900.0,2021-11-12,CDNS
92,182.779999,183.179993,179.850006,182.339996,182.339996,780400.0,2021-11-15,CDNS
93,182.160004,187.070007,181.970001,186.919998,186.919998,949400.0,2021-11-16,CDNS
94,186.160004,188.600006,185.570007,187.740005,187.740005,1186100.0,2021-11-17,CDNS
95,187.800003,187.800003,185.130005,186.050003,186.050003,905200.0,2021-11-18,CDNS
96,187.320007,190.089996,187.130005,188.119995,188.119995,1177400.0,2021-11-19,CDNS
97,188.210007,189.899994,183.949997,184.509995,184.509995,1082300.0,2021-11-22,CDNS
98,183.0,183.490005,177.199997,181.580002,181.580002,1618000.0,2021-11-23,CDNS
99,178.850006,183.770004,177.470001,183.470001,183.470001,1092600.0,2021-11-24,CDNS
100,179.179993,185.309998,177.139999,178.360001,178.360001,1131200.0,2021-11-26,CDNS
101,181.369995,187.509995,180.039993,186.690002,186.690002,1511300.0,2021-11-29,CDNS
102,186.0,186.149994,176.479996,177.460007,177.460007,3117700.0,2021-11-30,CDNS
103,180.0,181.800003,175.020004,175.050003,175.050003,1486600.0,2021-12-01,CDNS
104,178.0,185.759995,177.550003,184.660004,184.660004,1804100.0,2021-12-02,CDNS
105,184.889999,185.279999,175.339996,177.869995,177.869995,2332200.0,2021-12-03,CDNS
106,177.869995,178.919998,172.889999,177.210007,177.210007,1463700.0,2021-12-06,CDNS
107,181.679993,183.520004,180.059998,182.770004,182.770004,1564300.0,2021-12-07,CDNS
108,182.940002,184.529999,181.309998,184.210007,184.210007,1151500.0,2021-12-08,CDNS
109,183.350006,186.0,179.610001,179.619995,179.619995,1042900.0,2021-12-09,CDNS
110,181.830002,184.570007,181.429993,184.139999,184.139999,1249300.0,2021-12-10,CDNS
111,184.0,185.259995,182.729996,184.130005,184.130005,1491800.0,2021-12-13,CDNS
112,178.229996,178.800003,170.550003,176.059998,176.059998,2500900.0,2021-12-14,CDNS
113,176.699997,184.410004,176.25,184.270004,184.270004,1813100.0,2021-12-15,CDNS
114,184.0,184.009995,177.809998,179.619995,179.619995,1573400.0,2021-12-16,CDNS
115,177.080002,182.449997,177.080002,179.149994,179.149994,3447100.0,2021-12-17,CDNS
116,175.850006,178.619995,175.25,177.320007,177.320007,1255100.0,2021-12-20,CDNS
117,179.580002,183.289993,176.580002,183.029999,183.029999,980600.0,2021-12-21,CDNS
118,182.919998,186.679993,182.580002,186.559998,186.559998,887400.0,2021-12-22,CDNS
