,Open,High,Low,Close,Adj Close,Volume,Date,stock_name
0,296.649994,299.209991,293.459991,296.109985,296.109985,999300.0,2021-07-07,ADSK
1,292.299988,296.130005,290.040009,294.470001,294.470001,1180900.0,2021-07-08,ADSK
2,294.029999,296.959991,290.48999,295.380005,295.380005,1027800.0,2021-07-09,ADSK
3,297.619995,298.700012,290.309998,291.929993,291.929993,888500.0,2021-07-12,ADSK
4,292.440002,297.220001,290.929993,296.420013,296.420013,1051100.0,2021-07-13,ADSK
5,298.5,300.730011,296.140015,297.100006,297.100006,1052500.0,2021-07-14,ADSK
6,297.480011,298.0,292.059998,294.790009,294.790009,839800.0,2021-07-15,ADSK
7,296.779999,297.630005,293.079987,293.329987,293.329987,698000.0,2021-07-16,ADSK
8,289.579987,290.0,284.420013,287.309998,287.309998,1048100.0,2021-07-19,ADSK
9,287.899994,298.640015,285.920013,296.119995,296.119995,1169600.0,2021-07-20,ADSK
10,294.820007,302.109985,294.420013,301.779999,301.779999,867800.0,2021-07-21,ADSK
11,302.869995,309.329987,302.049988,308.51001,308.51001,1083300.0,2021-07-22,ADSK
12,310.190002,314.920013,309.299988,312.649994,312.649994,1066800.0,2021-07-23,ADSK
13,312.0,313.959991,309.809998,313.619995,313.619995,903700.0,2021-07-26,ADSK
14,314.040009,314.369995,304.309998,308.25,308.25,1076600.0,2021-07-27,ADSK
15,309.410004,314.089996,306.070007,313.130005,313.130005,1024400.0,2021-07-28,ADSK
16,313.679993,322.679993,312.679993,320.5,320.5,1457500.0,2021-07-29,ADSK
17,318.299988,321.730011,317.01001,321.130005,321.130005,1311500.0,2021-07-30,ADSK
18,321.410004,324.130005,319.149994,322.070007,322.070007,914000.0,2021-08-02,ADSK
19,323.029999,328.190002,320.850006,327.609985,327.609985,1043200.0,2021-08-03,ADSK
20,328.0,331.119995,326.019989,329.089996,329.089996,1341800.0,2021-08-04,ADSK
21,331.100006,331.5,326.75,328.820007,328.820007,1342800.0,2021-08-05,ADSK
22,327.459991,334.059998,326.670013,332.769989,332.769989,856900.0,2021-08-06,ADSK
23,333.179993,333.880005,330.290009,332.769989,332.769989,763000.0,2021-08-09,ADSK
24,332.850006,335.670013,328.769989,331.279999,331.279999,874900.0,2021-08-10,ADSK
25,332.0,333.570007,325.350006,328.640015,328.640015,1021100.0,2021-08-11,ADSK
26,327.399994,332.420013,325.579987,332.049988,332.049988,884400.0,2021-08-12,ADSK
27,333.940002,334.0,330.25,332.779999,332.779999,754400.0,2021-08-13,ADSK
28,332.309998,332.670013,326.649994,330.179993,330.179993,924100.0,2021-08-16,ADSK
29,328.559998,328.890015,322.579987,324.700012,324.700012,1086500.0,2021-08-17,ADSK
30,323.570007,326.059998,322.230011,323.519989,323.519989,913800.0,2021-08-18,ADSK
31,322.700012,332.369995,322.459991,330.350006,330.350006,1226300.0,2021-08-19,ADSK
32,331.649994,335.269989,330.549988,334.380005,334.380005,860100.0,2021-08-20,ADSK
33,336.0,338.279999,334.019989,336.76001,336.76001,1253200.0,2021-08-23,ADSK
34,338.980011,344.390015,338.480011,341.070007,341.070007,1032200.0,2021-08-24,ADSK
35,342.519989,343.559998,339.329987,342.269989,342.269989,1502100.0,2021-08-25,ADSK
36,317.200012,324.0,308.019989,310.190002,310.190002,5486100.0,2021-08-26,ADSK
37,314.230011,318.230011,310.149994,315.640015,315.640015,1840400.0,2021-08-27,ADSK
38,316.940002,318.720001,310.160004,313.390015,313.390015,1411900.0,2021-08-30,ADSK
39,313.130005,314.290009,309.109985,310.089996,310.089996,1567000.0,2021-08-31,ADSK
40,311.799988,315.459991,300.790009,303.23999,303.23999,3085400.0,2021-09-01,ADSK
41,306.5,306.839996,285.350006,287.470001,287.470001,5475100.0,2021-09-02,ADSK
42,286.700012,293.0,284.5,288.75,288.75,1819000.0,2021-09-03,ADSK
43,290.76001,290.890015,284.480011,287.459991,287.459991,2177000.0,2021-09-07,ADSK
44,286.450012,289.809998,284.799988,289.559998,289.559998,1504300.0,2021-09-08,ADSK
45,289.809998,292.5,285.700012,287.679993,287.679993,1444700.0,2021-09-09,ADSK
46,288.660004,290.589996,284.109985,284.429993,284.429993,1565100.0,2021-09-10,ADSK
47,284.51001,286.290009,278.459991,281.279999,281.279999,1518100.0,2021-09-13,ADSK
48,282.190002,282.929993,278.600006,279.350006,279.350006,1278800.0,2021-09-14,ADSK
49,280.579987,287.299988,278.559998,286.619995,286.619995,1430000.0,2021-09-15,ADSK
50,287.109985,291.209991,285.220001,290.679993,290.679993,1433200.0,2021-09-16,ADSK
51,290.869995,292.200012,286.540009,288.149994,288.149994,2113600.0,2021-09-17,ADSK
52,282.519989,286.660004,279.839996,283.600006,283.600006,1168500.0,2021-09-20,ADSK
53,285.720001,286.170013,282.089996,283.190002,283.190002,719900.0,2021-09-21,ADSK
54,283.880005,288.779999,283.660004,286.420013,286.420013,1054800.0,2021-09-22,ADSK
55,287.859985,293.320007,287.399994,292.160004,292.160004,1061700.0,2021-09-23,ADSK
56,290.5,295.339996,290.5,294.670013,294.670013,1067700.0,2021-09-24,ADSK
57,294.0,295.290009,289.339996,294.059998,294.059998,1677500.0,2021-09-27,ADSK
58,288.640015,291.589996,283.75,287.850006,287.850006,1835800.0,2021-09-28,ADSK
59,290.420013,292.880005,286.899994,287.98999,287.98999,1163000.0,2021-09-29,ADSK
60,290.329987,292.570007,284.959991,285.170013,285.170013,1668500.0,2021-09-30,ADSK
61,283.799988,286.51001,279.790009,284.059998,284.059998,1245700.0,2021-10-01,ADSK
62,282.869995,283.98999,271.089996,272.929993,272.929993,1747700.0,2021-10-04,ADSK
63,274.929993,278.850006,274.350006,275.980011,275.980011,953700.0,2021-10-05,ADSK
64,272.950012,278.660004,271.75,277.420013,277.420013,940600.0,2021-10-06,ADSK
65,280.130005,285.440002,280.130005,283.019989,283.019989,909500.0,2021-10-07,ADSK
66,284.049988,284.359985,278.730011,278.940002,278.940002,797300.0,2021-10-08,ADSK
67,276.649994,280.299988,276.410004,276.540009,276.540009,681000.0,2021-10-11,ADSK
68,275.299988,278.380005,275.109985,275.910004,275.910004,1117100.0,2021-10-12,ADSK
69,278.670013,284.480011,278.670013,283.450012,283.450012,883100.0,2021-10-13,ADSK
70,286.850006,289.940002,286.01001,289.170013,289.170013,799200.0,2021-10-14,ADSK
71,290.809998,291.880005,289.350006,291.190002,291.190002,931700.0,2021-10-15,ADSK
72,290.209991,293.049988,289.359985,292.670013,292.670013,766500.0,2021-10-18,ADSK
73,294.540009,297.549988,292.339996,296.690002,296.690002,849500.0,2021-10-19,ADSK
74,297.809998,299.190002,295.390015,298.640015,298.640015,915100.0,2021-10-20,ADSK
75,298.25,306.350006,298.109985,305.679993,305.679993,1099600.0,2021-10-21,ADSK
76,306.0,312.480011,305.679993,308.579987,308.579987,1161900.0,2021-10-22,ADSK
