,Open,High,Low,Close,Adj Close,Volume,Date,stock_name
0,475.0,475.359985,466.369995,469.540009,456.267517,1258100.0,2021-07-07,AVGO
1,464.420013,471.079987,461.559998,470.5,457.200378,1601100.0,2021-07-08,AVGO
2,469.570007,480.880005,468.029999,480.179993,466.60672,1678200.0,2021-07-09,AVGO
3,481.320007,494.019989,473.26001,485.75,472.019348,3314200.0,2021-07-12,AVGO
4,485.329987,487.529999,482.0,484.01001,470.328491,1180600.0,2021-07-13,AVGO
5,489.200012,492.0,480.75,481.589996,467.976898,1402000.0,2021-07-14,AVGO
6,483.279999,484.450012,473.119995,477.339996,463.847046,1262400.0,2021-07-15,AVGO
7,479.059998,480.279999,467.26001,468.070007,454.839081,1398000.0,2021-07-16,AVGO
8,463.480011,465.970001,457.589996,465.670013,452.506897,1493800.0,2021-07-19,AVGO
9,467.890015,472.25,463.269989,468.589996,455.34436,2072700.0,2021-07-20,AVGO
10,469.630005,479.279999,468.5,479.019989,465.479523,1366000.0,2021-07-21,AVGO
11,476.600006,478.98999,474.51001,476.329987,462.865601,1258300.0,2021-07-22,AVGO
12,480.029999,483.579987,476.829987,483.149994,469.492798,1348900.0,2021-07-23,AVGO
13,482.160004,483.619995,479.679993,482.23999,468.608521,1116000.0,2021-07-26,AVGO
14,480.76001,481.809998,467.799988,475.359985,461.923004,1471500.0,2021-07-27,AVGO
15,476.700012,479.079987,474.320007,477.649994,464.148285,835900.0,2021-07-28,AVGO
16,478.470001,485.829987,477.440002,484.109985,470.425629,916200.0,2021-07-29,AVGO
17,481.959991,486.339996,479.570007,485.399994,471.679199,1154800.0,2021-07-30,AVGO
18,489.049988,494.600006,483.51001,484.679993,470.979523,1561900.0,2021-08-02,AVGO
19,485.48999,487.76001,479.959991,486.790009,473.029938,1113500.0,2021-08-03,AVGO
20,488.529999,489.980011,484.01001,487.799988,474.011353,1212300.0,2021-08-04,AVGO
21,490.429993,490.429993,484.890015,487.670013,473.885071,837200.0,2021-08-05,AVGO
22,485.070007,488.119995,484.029999,485.429993,471.708344,996400.0,2021-08-06,AVGO
23,486.48999,486.829987,481.0,484.679993,470.979523,595200.0,2021-08-09,AVGO
24,485.899994,486.450012,477.829987,482.26001,468.627991,931900.0,2021-08-10,AVGO
25,484.809998,485.970001,479.790009,483.549988,469.8815,981600.0,2021-08-11,AVGO
26,482.279999,485.0,476.730011,484.26001,470.571411,870200.0,2021-08-12,AVGO
27,482.609985,488.970001,482.109985,486.160004,472.417725,858200.0,2021-08-13,AVGO
28,484.829987,488.910004,484.399994,488.140015,474.341766,918800.0,2021-08-16,AVGO
29,485.589996,486.220001,474.519989,478.690002,465.158875,1649900.0,2021-08-17,AVGO
30,476.649994,477.079987,468.350006,468.970001,455.713654,1561600.0,2021-08-18,AVGO
31,466.350006,475.829987,462.660004,473.529999,460.144714,1404400.0,2021-08-19,AVGO
32,472.820007,476.230011,470.440002,475.170013,461.738403,1000700.0,2021-08-20,AVGO
33,476.329987,486.190002,475.700012,482.450012,468.812622,1570700.0,2021-08-23,AVGO
34,482.399994,483.040009,480.160004,481.429993,467.821442,942900.0,2021-08-24,AVGO
35,481.570007,486.269989,481.570007,483.410004,469.745483,1001700.0,2021-08-25,AVGO
36,483.0,488.109985,480.600006,485.73999,472.009583,1083600.0,2021-08-26,AVGO
37,488.01001,496.440002,486.640015,495.940002,481.921295,1645900.0,2021-08-27,AVGO
38,500.0,507.850006,498.25,498.890015,484.787903,1961400.0,2021-08-30,AVGO
39,501.290009,501.290009,492.700012,497.209991,483.155334,1737800.0,2021-08-31,AVGO
40,496.269989,499.23999,492.890015,493.160004,479.219849,1258600.0,2021-09-01,AVGO
41,495.790009,495.980011,490.160004,491.899994,477.995483,1699100.0,2021-09-02,AVGO
42,495.910004,506.0,495.040009,497.679993,483.612091,2519100.0,2021-09-03,AVGO
43,497.600006,497.600006,491.0,496.589996,482.552887,1239800.0,2021-09-07,AVGO
44,499.619995,499.890015,488.109985,494.380005,480.405396,1398700.0,2021-09-08,AVGO
45,492.850006,498.700012,492.850006,493.48999,479.540527,1317400.0,2021-09-09,AVGO
