,Open,High,Low,Close,Adj Close,Volume,Date,stock_name
0,733.039978,743.51001,729.909973,742.369995,742.369995,588600.0,2021-07-07,CHTR
1,736.210022,749.309998,736.210022,743.5,743.5,739100.0,2021-07-08,CHTR
2,738.309998,745.679993,736.210022,736.469971,736.469971,764700.0,2021-07-09,CHTR
3,727.52002,731.0,708.880005,719.799988,719.799988,1213200.0,2021-07-12,CHTR
4,719.789978,723.599976,709.679993,710.700012,710.700012,705900.0,2021-07-13,CHTR
5,713.340027,714.909973,700.659973,701.369995,701.369995,960200.0,2021-07-14,CHTR
6,704.710022,707.789978,700.619995,704.929993,704.929993,957900.0,2021-07-15,CHTR
7,707.190002,717.200012,703.849976,709.98999,709.98999,566600.0,2021-07-16,CHTR
8,709.940002,718.559998,706.390015,711.469971,711.469971,786300.0,2021-07-19,CHTR
9,715.940002,726.630005,712.400024,718.76001,718.76001,798200.0,2021-07-20,CHTR
10,715.619995,720.669983,712.719971,718.419983,718.419983,581900.0,2021-07-21,CHTR
11,720.830017,722.77002,713.27002,720.219971,720.219971,448800.0,2021-07-22,CHTR
12,720.580017,729.080017,717.22998,726.809998,726.809998,477900.0,2021-07-23,CHTR
13,725.789978,731.690002,722.210022,729.659973,729.659973,461900.0,2021-07-26,CHTR
14,731.049988,735.75,722.530029,726.75,726.75,649100.0,2021-07-27,CHTR
15,724.830017,725.719971,716.400024,722.26001,722.26001,553500.0,2021-07-28,CHTR
16,723.570007,727.97998,711.320007,713.799988,713.799988,847100.0,2021-07-29,CHTR
17,715.090027,747.869995,714.669983,744.049988,744.049988,1374600.0,2021-07-30,CHTR
18,748.72998,751.940002,738.75,749.869995,749.869995,727400.0,2021-08-02,CHTR
19,752.5,771.109985,745.669983,770.02002,770.02002,1064700.0,2021-08-03,CHTR
20,770.219971,771.869995,763.090027,770.0,770.0,1069300.0,2021-08-04,CHTR
21,774.98999,777.150024,766.799988,769.909973,769.909973,815500.0,2021-08-05,CHTR
22,763.359985,775.580017,762.179993,770.090027,770.090027,670000.0,2021-08-06,CHTR
23,770.77002,771.659973,762.549988,765.5,765.5,545000.0,2021-08-09,CHTR
24,764.710022,768.440002,760.969971,766.5,766.5,587400.0,2021-08-10,CHTR
25,771.200012,777.0,767.919983,776.650024,776.650024,815700.0,2021-08-11,CHTR
26,777.0,779.280029,771.330017,774.570007,774.570007,586500.0,2021-08-12,CHTR
27,774.97998,778.23999,770.789978,771.710022,771.710022,463000.0,2021-08-13,CHTR
28,771.159973,783.26001,769.429993,782.580017,782.580017,729100.0,2021-08-16,CHTR
